created_epoch,created_at,updated_at,value,completed_at,feed_id,expiration,position,id,lat,lon,ele
1699442273,2023-11-08T11:17:53Z,,98,,2630808,2023-12-08T11:17:53Z,,0FEK98FGTZQMQDP7XNABPRCY1W,,,
1699441370,2023-11-08T11:02:50Z,,98,,2630808,2023-12-08T11:02:50Z,,0FEK8ZW1FP73MMT2R8FR8FQFMT,,,
1699440467,2023-11-08T10:47:47Z,,97,,2630808,2023-12-08T10:47:47Z,,0FEK8Q88PEND72FD35T0JG3KJX,,,
1699439565,2023-11-08T10:32:45Z,,99,,2630808,2023-12-08T10:32:45Z,,0FEK8EMYCWYQ3Q9N6TGV790DNJ,,,
1699438664,2023-11-08T10:17:44Z,,98,,2630808,2023-12-08T10:17:44Z,,0FEK8622RK56BCN9GRRC9KC6SX,,,
1699437758,2023-11-08T10:02:38Z,,98,,2630808,2023-12-08T10:02:38Z,,0FEK7XDRT64X8CN9JFMHV0ED86,,,
1699436856,2023-11-08T09:47:36Z,,97,,2630808,2023-12-08T09:47:36Z,,0FEK7MT7KZ2YK4VC7419C62HHJ,,,
1699435950,2023-11-08T09:32:30Z,,98,,2630808,2023-12-08T09:32:30Z,,0FEK7C5WNB158HVYHMCCH1YCA5,,,
1699435049,2023-11-08T09:17:29Z,,97,,2630808,2023-12-08T09:17:30Z,,0FEK73K241JVF6JSYAPAAHP7T5,,,
1699434147,2023-11-08T09:02:27Z,,98,,2630808,2023-12-08T09:02:27Z,,0FEK6TZGC33DY9JM4FNJBGAVRK,,,
1699433246,2023-11-08T08:47:26Z,,98,,2630808,2023-12-08T08:47:26Z,,0FEK6JCHSXY73JDKB7CHAZ1QAX,,,
1699432340,2023-11-08T08:32:20Z,,98,,2630808,2023-12-08T08:32:20Z,,0FEK69R8SR1P7SPKP0A13XKCAM,,,
